times,arima_forecast_mean,ha_arima_forecast_upper95,ha_arima_forecast_lower95,ha_arima_forecast_upper80,ha_arima_forecast_lower_80,mydata.headache.test_start_index.test_end_index.
2014-08-23 14:37:00-07:00,0,6.094640815,-6.094640815,3.98507143,-3.98507143,2
2014-08-23 14:38:00-07:00,0,6.09811058,-6.09811058,3.987340187,-3.987340187,2
2014-08-23 14:39:00-07:00,0,6.101578371,-6.101578371,3.989607654,-3.989607654,2
2014-08-23 14:40:00-07:00,0,6.105044193,-6.105044193,3.991873833,-3.991873833,2
2014-08-23 14:41:00-07:00,0,6.108508048,-6.108508048,3.994138726,-3.994138726,2
2014-08-23 14:42:00-07:00,0,6.11196994,-6.11196994,3.996402335,-3.996402335,2
2014-08-23 14:43:00-07:00,0,6.115429872,-6.115429872,3.998664663,-3.998664663,2
2014-08-23 14:44:00-07:00,0,6.118887848,-6.118887848,4.000925712,-4.000925712,2
2014-08-23 14:45:00-07:00,0,6.122343871,-6.122343871,4.003185484,-4.003185484,2
2014-08-23 14:46:00-07:00,0,6.125797944,-6.125797944,4.005443981,-4.005443981,2
2014-08-23 14:47:00-07:00,0,6.12925007,-6.12925007,4.007701205,-4.007701205,2
2014-08-23 14:48:00-07:00,0,6.132700253,-6.132700253,4.009957159,-4.009957159,2
2014-08-23 14:49:00-07:00,0,6.136148497,-6.136148497,4.012211844,-4.012211844,2
2014-08-23 14:50:00-07:00,0,6.139594803,-6.139594803,4.014465263,-4.014465263,2
2014-08-23 14:51:00-07:00,0,6.143039177,-6.143039177,4.016717417,-4.016717417,2
2014-08-23 14:52:00-07:00,0,6.14648162,-6.14648162,4.01896831,-4.01896831,2
2014-08-23 14:53:00-07:00,0,6.149922136,-6.149922136,4.021217942,-4.021217942,2
2014-08-23 14:54:00-07:00,0,6.153360728,-6.153360728,4.023466317,-4.023466317,2
2014-08-23 14:55:00-07:00,0,6.1567974,-6.1567974,4.025713436,-4.025713436,2
2014-08-23 14:56:00-07:00,0,6.160232155,-6.160232155,4.027959302,-4.027959302,2
2014-08-23 14:57:00-07:00,0,6.163664996,-6.163664996,4.030203916,-4.030203916,2
2014-08-23 14:58:00-07:00,0,6.167095926,-6.167095926,4.03244728,-4.03244728,2
2014-08-23 14:59:00-07:00,0,6.170524948,-6.170524948,4.034689397,-4.034689397,2
2014-08-23 15:00:00-07:00,0,6.173952066,-6.173952066,4.036930269,-4.036930269,0
2014-08-23 15:01:00-07:00,0,6.177377282,-6.177377282,4.039169898,-4.039169898,0
2014-08-23 15:02:00-07:00,0,6.1808006,-6.1808006,4.041408285,-4.041408285,0
2014-08-23 15:03:00-07:00,0,6.184222023,-6.184222023,4.043645433,-4.043645433,0
2014-08-23 15:04:00-07:00,0,6.187641555,-6.187641555,4.045881345,-4.045881345,0
2014-08-23 15:05:00-07:00,0,6.191059197,-6.191059197,4.048116021,-4.048116021,0
2014-08-23 15:06:00-07:00,0,6.194474954,-6.194474954,4.050349465,-4.050349465,0
2014-08-23 15:07:00-07:00,0,6.197888829,-6.197888829,4.052581677,-4.052581677,0
2014-08-23 15:08:00-07:00,0,6.201300824,-6.201300824,4.054812661,-4.054812661,0
2014-08-23 15:09:00-07:00,0,6.204710943,-6.204710943,4.057042418,-4.057042418,0
2014-08-23 15:10:00-07:00,0,6.208119189,-6.208119189,4.05927095,-4.05927095,0
2014-08-23 15:11:00-07:00,0,6.211525565,-6.211525565,4.061498259,-4.061498259,0
2014-08-23 15:12:00-07:00,0,6.214930073,-6.214930073,4.063724348,-4.063724348,0
2014-08-23 15:13:00-07:00,0,6.218332718,-6.218332718,4.065949218,-4.065949218,0
2014-08-23 15:14:00-07:00,0,6.221733502,-6.221733502,4.068172871,-4.068172871,0
2014-08-23 15:15:00-07:00,0,6.225132428,-6.225132428,4.070395309,-4.070395309,0
2014-08-23 15:16:00-07:00,0,6.228529499,-6.228529499,4.072616534,-4.072616534,0
2014-08-23 15:17:00-07:00,0,6.231924718,-6.231924718,4.074836549,-4.074836549,1
2014-08-23 15:18:00-07:00,0,6.235318089,-6.235318089,4.077055355,-4.077055355,1
2014-08-23 15:19:00-07:00,0,6.238709614,-6.238709614,4.079272954,-4.079272954,1
2014-08-23 15:20:00-07:00,0,6.242099296,-6.242099296,4.081489348,-4.081489348,1
2014-08-23 15:21:00-07:00,0,6.245487138,-6.245487138,4.083704539,-4.083704539,1
2014-08-23 15:22:00-07:00,0,6.248873144,-6.248873144,4.085918529,-4.085918529,1
2014-08-23 15:23:00-07:00,0,6.252257316,-6.252257316,4.08813132,-4.08813132,1
2014-08-23 15:24:00-07:00,0,6.255639657,-6.255639657,4.090342914,-4.090342914,1
2014-08-23 15:25:00-07:00,0,6.259020171,-6.259020171,4.092553313,-4.092553313,1
2014-08-23 15:26:00-07:00,0,6.262398859,-6.262398859,4.094762519,-4.094762519,1
2014-08-23 15:27:00-07:00,0,6.265775726,-6.265775726,4.096970533,-4.096970533,1
2014-08-23 15:28:00-07:00,0,6.269150774,-6.269150774,4.099177359,-4.099177359,1
2014-08-23 15:29:00-07:00,0,6.272524006,-6.272524006,4.101382996,-4.101382996,1
2014-08-23 15:30:00-07:00,0,6.275895424,-6.275895424,4.103587448,-4.103587448,1
2014-08-23 15:31:00-07:00,0,6.279265033,-6.279265033,4.105790717,-4.105790717,1
2014-08-23 15:32:00-07:00,0,6.282632834,-6.282632834,4.107992804,-4.107992804,1
2014-08-23 15:33:00-07:00,0,6.285998831,-6.285998831,4.110193711,-4.110193711,1
2014-08-23 15:34:00-07:00,0,6.289363027,-6.289363027,4.11239344,-4.11239344,1
2014-08-23 15:35:00-07:00,0,6.292725424,-6.292725424,4.114591993,-4.114591993,1
2014-08-23 15:36:00-07:00,0,6.296086025,-6.296086025,4.116789372,-4.116789372,1
2014-08-23 15:37:00-07:00,0,6.299444833,-6.299444833,4.118985579,-4.118985579,1
2014-08-23 15:38:00-07:00,0,6.302801852,-6.302801852,4.121180616,-4.121180616,1
2014-08-23 15:39:00-07:00,0,6.306157083,-6.306157083,4.123374484,-4.123374484,1
2014-08-23 15:40:00-07:00,0,6.309510531,-6.309510531,4.125567185,-4.125567185,2
2014-08-23 15:41:00-07:00,0,6.312862196,-6.312862196,4.127758721,-4.127758721,2
2014-08-23 15:42:00-07:00,0,6.316212084,-6.316212084,4.129949095,-4.129949095,2
2014-08-23 15:43:00-07:00,0,6.319560195,-6.319560195,4.132138308,-4.132138308,2
2014-08-23 15:44:00-07:00,0,6.322906534,-6.322906534,4.134326361,-4.134326361,2
2014-08-23 15:45:00-07:00,0,6.326251103,-6.326251103,4.136513257,-4.136513257,2
2014-08-23 15:46:00-07:00,0,6.329593904,-6.329593904,4.138698997,-4.138698997,2
2014-08-23 15:47:00-07:00,0,6.332934941,-6.332934941,4.140883584,-4.140883584,2
2014-08-23 15:48:00-07:00,0,6.336274216,-6.336274216,4.143067018,-4.143067018,2
2014-08-23 15:49:00-07:00,0,6.339611732,-6.339611732,4.145249303,-4.145249303,2
2014-08-23 15:50:00-07:00,0,6.342947492,-6.342947492,4.147430439,-4.147430439,2
2014-08-23 15:51:00-07:00,0,6.346281499,-6.346281499,4.149610429,-4.149610429,2
2014-08-23 15:52:00-07:00,0,6.349613755,-6.349613755,4.151789274,-4.151789274,2
2014-08-23 15:53:00-07:00,0,6.352944264,-6.352944264,4.153966977,-4.153966977,2
2014-08-23 15:54:00-07:00,0,6.356273027,-6.356273027,4.156143538,-4.156143538,2
2014-08-23 15:55:00-07:00,0,6.359600048,-6.359600048,4.15831896,-4.15831896,2
2014-08-23 15:56:00-07:00,0,6.362925329,-6.362925329,4.160493245,-4.160493245,2
2014-08-23 15:57:00-07:00,0,6.366248874,-6.366248874,4.162666393,-4.162666393,2
2014-08-23 15:58:00-07:00,0,6.369570684,-6.369570684,4.164838408,-4.164838408,2
2014-08-23 15:59:00-07:00,0,6.372890763,-6.372890763,4.167009291,-4.167009291,2
2014-08-23 16:00:00-07:00,0,6.376209113,-6.376209113,4.169179044,-4.169179044,2
2014-08-23 16:01:00-07:00,0,6.379525737,-6.379525737,4.171347667,-4.171347667,2
2014-08-23 16:02:00-07:00,0,6.382840637,-6.382840637,4.173515164,-4.173515164,2
2014-08-23 16:03:00-07:00,0,6.386153817,-6.386153817,4.175681536,-4.175681536,2
2014-08-23 16:04:00-07:00,0,6.389465279,-6.389465279,4.177846785,-4.177846785,2
2014-08-23 16:05:00-07:00,0,6.392775026,-6.392775026,4.180010912,-4.180010912,2
2014-08-23 16:06:00-07:00,0,6.396083059,-6.396083059,4.182173919,-4.182173919,2
2014-08-23 16:07:00-07:00,0,6.399389383,-6.399389383,4.184335808,-4.184335808,2
2014-08-23 16:08:00-07:00,0,6.402694,-6.402694,4.18649658,-4.18649658,2
2014-08-23 16:09:00-07:00,0,6.405996912,-6.405996912,4.188656238,-4.188656238,2
2014-08-23 16:10:00-07:00,0,6.409298121,-6.409298121,4.190814783,-4.190814783,2
2014-08-23 16:11:00-07:00,0,6.412597631,-6.412597631,4.192972217,-4.192972217,2
2014-08-23 16:12:00-07:00,0,6.415895445,-6.415895445,4.195128541,-4.195128541,2
2014-08-23 16:13:00-07:00,0,6.419191564,-6.419191564,4.197283758,-4.197283758,2
2014-08-23 16:14:00-07:00,0,6.422485991,-6.422485991,4.199437868,-4.199437868,2
2014-08-23 16:15:00-07:00,0,6.42577873,-6.42577873,4.201590874,-4.201590874,2
2014-08-23 16:16:00-07:00,0,6.429069782,-6.429069782,4.203742777,-4.203742777,2
2014-08-23 16:17:00-07:00,0,6.43235915,-6.43235915,4.20589358,-4.20589358,2
2014-08-23 16:18:00-07:00,0,6.435646837,-6.435646837,4.208043283,-4.208043283,2
2014-08-23 16:19:00-07:00,0,6.438932845,-6.438932845,4.210191888,-4.210191888,2
2014-08-23 16:20:00-07:00,0,6.442217178,-6.442217178,4.212339397,-4.212339397,2
2014-08-23 16:21:00-07:00,0,6.445499836,-6.445499836,4.214485813,-4.214485813,2
2014-08-23 16:22:00-07:00,0,6.448780824,-6.448780824,4.216631135,-4.216631135,2
2014-08-23 16:23:00-07:00,0,6.452060143,-6.452060143,4.218775367,-4.218775367,2
2014-08-23 16:24:00-07:00,0,6.455337796,-6.455337796,4.220918509,-4.220918509,2
2014-08-23 16:25:00-07:00,0,6.458613786,-6.458613786,4.223060564,-4.223060564,2
2014-08-23 16:26:00-07:00,0,6.461888116,-6.461888116,4.225201532,-4.225201532,2
2014-08-23 16:27:00-07:00,0,6.465160786,-6.465160786,4.227341417,-4.227341417,2
2014-08-23 16:28:00-07:00,0,6.468431801,-6.468431801,4.229480219,-4.229480219,2
2014-08-23 16:29:00-07:00,0,6.471701163,-6.471701163,4.231617939,-4.231617939,2
2014-08-23 16:30:00-07:00,0,6.474968874,-6.474968874,4.233754581,-4.233754581,2
2014-08-23 16:31:00-07:00,0,6.478234937,-6.478234937,4.235890144,-4.235890144,2
2014-08-23 16:32:00-07:00,0,6.481499354,-6.481499354,4.238024632,-4.238024632,2
2014-08-23 16:33:00-07:00,0,6.484762127,-6.484762127,4.240158045,-4.240158045,2
2014-08-23 16:34:00-07:00,0,6.48802326,-6.48802326,4.242290385,-4.242290385,2
2014-08-23 16:35:00-07:00,0,6.491282754,-6.491282754,4.244421654,-4.244421654,2
2014-08-23 16:36:00-07:00,0,6.494540613,-6.494540613,4.246551853,-4.246551853,2
2014-08-23 16:37:00-07:00,0,6.497796838,-6.497796838,4.248680984,-4.248680984,2
2014-08-23 16:38:00-07:00,0,6.501051432,-6.501051432,4.250809049,-4.250809049,2
2014-08-23 16:39:00-07:00,0,6.504304398,-6.504304398,4.252936049,-4.252936049,2
2014-08-23 16:40:00-07:00,0,6.507555738,-6.507555738,4.255061985,-4.255061985,2
2014-08-23 16:41:00-07:00,0,6.510805453,-6.510805453,4.25718686,-4.25718686,2
2014-08-23 16:42:00-07:00,0,6.514053548,-6.514053548,4.259310675,-4.259310675,2
2014-08-23 16:43:00-07:00,0,6.517300024,-6.517300024,4.261433432,-4.261433432,2
2014-08-23 16:44:00-07:00,0,6.520544884,-6.520544884,4.263555132,-4.263555132,2
2014-08-23 16:45:00-07:00,0,6.523788129,-6.523788129,4.265675776,-4.265675776,2
2014-08-23 16:46:00-07:00,0,6.527029763,-6.527029763,4.267795366,-4.267795366,2
2014-08-23 16:47:00-07:00,0,6.530269788,-6.530269788,4.269913905,-4.269913905,2
2014-08-23 16:48:00-07:00,0,6.533508206,-6.533508206,4.272031393,-4.272031393,2
2014-08-23 16:49:00-07:00,0,6.53674502,-6.53674502,4.274147831,-4.274147831,2
2014-08-23 16:50:00-07:00,0,6.539980232,-6.539980232,4.276263223,-4.276263223,0
2014-08-23 16:51:00-07:00,0,6.543213844,-6.543213844,4.278377568,-4.278377568,0
2014-08-23 16:52:00-07:00,0,6.546445859,-6.546445859,4.280490869,-4.280490869,0
2014-08-23 16:53:00-07:00,0,6.549676279,-6.549676279,4.282603127,-4.282603127,0
2014-08-23 16:54:00-07:00,0,6.552905107,-6.552905107,4.284714344,-4.284714344,0
2014-08-23 16:55:00-07:00,0,6.556132344,-6.556132344,4.286824521,-4.286824521,0
2014-08-23 16:56:00-07:00,0,6.559357994,-6.559357994,4.28893366,-4.28893366,0
2014-08-23 16:57:00-07:00,0,6.562582058,-6.562582058,4.291041762,-4.291041762,0
2014-08-23 16:58:00-07:00,0,6.565804539,-6.565804539,4.293148829,-4.293148829,0
2014-08-23 16:59:00-07:00,0,6.569025439,-6.569025439,4.295254863,-4.295254863,0
2014-08-23 17:00:00-07:00,0,6.57224476,-6.57224476,4.297359864,-4.297359864,0
2014-08-23 17:01:00-07:00,0,6.575462506,-6.575462506,4.299463835,-4.299463835,0
2014-08-23 17:02:00-07:00,0,6.578678678,-6.578678678,4.301566776,-4.301566776,0
2014-08-23 17:03:00-07:00,0,6.581893278,-6.581893278,4.30366869,-4.30366869,0
2014-08-23 17:04:00-07:00,0,6.585106308,-6.585106308,4.305769578,-4.305769578,0
2014-08-23 17:05:00-07:00,0,6.588317772,-6.588317772,4.307869442,-4.307869442,0
2014-08-23 17:06:00-07:00,0,6.591527672,-6.591527672,4.309968282,-4.309968282,0
2014-08-23 17:07:00-07:00,0,6.594736008,-6.594736008,4.312066101,-4.312066101,0
2014-08-23 17:08:00-07:00,0,6.597942785,-6.597942785,4.314162899,-4.314162899,0
2014-08-23 17:09:00-07:00,0,6.601148004,-6.601148004,4.316258679,-4.316258679,0
2014-08-23 17:10:00-07:00,0,6.604351668,-6.604351668,4.318353442,-4.318353442,0
2014-08-23 17:11:00-07:00,0,6.607553778,-6.607553778,4.320447189,-4.320447189,0
2014-08-23 17:12:00-07:00,0,6.610754337,-6.610754337,4.322539922,-4.322539922,0
2014-08-23 17:13:00-07:00,0,6.613953347,-6.613953347,4.324631643,-4.324631643,0
2014-08-23 17:14:00-07:00,0,6.617150811,-6.617150811,4.326722352,-4.326722352,0
2014-08-23 17:15:00-07:00,0,6.62034673,-6.62034673,4.328812051,-4.328812051,0
2014-08-23 17:16:00-07:00,0,6.623541107,-6.623541107,4.330900742,-4.330900742,0
2014-08-23 17:17:00-07:00,0,6.626733945,-6.626733945,4.332988427,-4.332988427,0
2014-08-23 17:18:00-07:00,0,6.629925245,-6.629925245,4.335075106,-4.335075106,0
2014-08-23 17:19:00-07:00,0,6.63311501,-6.63311501,4.33716078,-4.33716078,0
2014-08-23 17:20:00-07:00,0,6.636303241,-6.636303241,4.339245453,-4.339245453,0
2014-08-23 17:21:00-07:00,0,6.639489941,-6.639489941,4.341329124,-4.341329124,0
2014-08-23 17:22:00-07:00,0,6.642675113,-6.642675113,4.343411796,-4.343411796,0
2014-08-23 17:23:00-07:00,0,6.645858758,-6.645858758,4.34549347,-4.34549347,0
2014-08-23 17:24:00-07:00,0,6.649040879,-6.649040879,4.347574147,-4.347574147,0
2014-08-23 17:25:00-07:00,0,6.652221477,-6.652221477,4.349653828,-4.349653828,0
2014-08-23 17:26:00-07:00,0,6.655400556,-6.655400556,4.351732516,-4.351732516,0
2014-08-23 17:27:00-07:00,0,6.658578117,-6.658578117,4.353810211,-4.353810211,0
2014-08-23 17:28:00-07:00,0,6.661754162,-6.661754162,4.355886916,-4.355886916,0
2014-08-23 17:29:00-07:00,0,6.664928693,-6.664928693,4.35796263,-4.35796263,0
2014-08-23 17:30:00-07:00,0,6.668101714,-6.668101714,4.360037357,-4.360037357,0
2014-08-23 17:31:00-07:00,0,6.671273225,-6.671273225,4.362111096,-4.362111096,0
2014-08-23 17:32:00-07:00,0,6.674443229,-6.674443229,4.364183851,-4.364183851,0
2014-08-23 17:33:00-07:00,0,6.677611728,-6.677611728,4.366255621,-4.366255621,0
2014-08-23 17:34:00-07:00,0,6.680778724,-6.680778724,4.368326409,-4.368326409,0
2014-08-23 17:35:00-07:00,0,6.68394422,-6.68394422,4.370396215,-4.370396215,0
2014-08-23 17:36:00-07:00,0,6.687108218,-6.687108218,4.372465042,-4.372465042,0
2014-08-23 17:37:00-07:00,0,6.690270719,-6.690270719,4.37453289,-4.37453289,0
2014-08-23 17:38:00-07:00,0,6.693431726,-6.693431726,4.376599761,-4.376599761,0
2014-08-23 17:39:00-07:00,0,6.696591241,-6.696591241,4.378665657,-4.378665657,0
2014-08-23 17:40:00-07:00,0,6.699749265,-6.699749265,4.380730579,-4.380730579,0
2014-08-23 17:41:00-07:00,0,6.702905802,-6.702905802,4.382794527,-4.382794527,0
2014-08-23 17:42:00-07:00,0,6.706060854,-6.706060854,4.384857504,-4.384857504,0
2014-08-23 17:43:00-07:00,0,6.709214421,-6.709214421,4.386919511,-4.386919511,0
2014-08-23 17:44:00-07:00,0,6.712366507,-6.712366507,4.388980549,-4.388980549,0
2014-08-23 17:45:00-07:00,0,6.715517113,-6.715517113,4.39104062,-4.39104062,0
2014-08-23 17:46:00-07:00,0,6.718666242,-6.718666242,4.393099725,-4.393099725,0
2014-08-23 17:47:00-07:00,0,6.721813896,-6.721813896,4.395157865,-4.395157865,0
2014-08-23 17:48:00-07:00,0,6.724960076,-6.724960076,4.397215042,-4.397215042,0
2014-08-23 17:49:00-07:00,0,6.728104785,-6.728104785,4.399271256,-4.399271256,0
2014-08-23 17:50:00-07:00,0,6.731248025,-6.731248025,4.40132651,-4.40132651,0
2014-08-23 17:51:00-07:00,0,6.734389798,-6.734389798,4.403380805,-4.403380805,0
2014-08-23 17:52:00-07:00,0,6.737530106,-6.737530106,4.405434142,-4.405434142,0
2014-08-23 17:53:00-07:00,0,6.740668951,-6.740668951,4.407486523,-4.407486523,0
2014-08-23 17:54:00-07:00,0,6.743806335,-6.743806335,4.409537948,-4.409537948,0
2014-08-23 17:55:00-07:00,0,6.74694226,-6.74694226,4.411588419,-4.411588419,0
2014-08-23 17:56:00-07:00,0,6.750076728,-6.750076728,4.413637937,-4.413637937,0
2014-08-23 17:57:00-07:00,0,6.753209741,-6.753209741,4.415686505,-4.415686505,0
2014-08-23 17:58:00-07:00,0,6.756341301,-6.756341301,4.417734122,-4.417734122,0
2014-08-23 17:59:00-07:00,0,6.759471411,-6.759471411,4.419780791,-4.419780791,0
2014-08-23 18:00:00-07:00,0,6.762600072,-6.762600072,4.421826512,-4.421826512,0
2014-08-23 18:01:00-07:00,0,6.765727286,-6.765727286,4.423871287,-4.423871287,0
2014-08-23 18:02:00-07:00,0,6.768853055,-6.768853055,4.425915118,-4.425915118,0
2014-08-23 18:03:00-07:00,0,6.771977382,-6.771977382,4.427958005,-4.427958005,0
2014-08-23 18:04:00-07:00,0,6.775100268,-6.775100268,4.429999951,-4.429999951,0
2014-08-23 18:05:00-07:00,0,6.778221715,-6.778221715,4.432040955,-4.432040955,0
2014-08-23 18:06:00-07:00,0,6.781341725,-6.781341725,4.43408102,-4.43408102,0
2014-08-23 18:07:00-07:00,0,6.7844603,-6.7844603,4.436120147,-4.436120147,0
2014-08-23 18:08:00-07:00,0,6.787577443,-6.787577443,4.438158337,-4.438158337,0
2014-08-23 18:09:00-07:00,0,6.790693154,-6.790693154,4.440195591,-4.440195591,0
2014-08-23 18:10:00-07:00,0,6.793807437,-6.793807437,4.442231911,-4.442231911,0
2014-08-23 18:11:00-07:00,0,6.796920293,-6.796920293,4.444267298,-4.444267298,0
2014-08-23 18:12:00-07:00,0,6.800031724,-6.800031724,4.446301753,-4.446301753,0
2014-08-23 18:13:00-07:00,0,6.803141731,-6.803141731,4.448335278,-4.448335278,0
2014-08-23 18:14:00-07:00,0,6.806250318,-6.806250318,4.450367874,-4.450367874,0
2014-08-23 18:15:00-07:00,0,6.809357486,-6.809357486,4.452399542,-4.452399542,0
2014-08-23 18:16:00-07:00,0,6.812463236,-6.812463236,4.454430283,-4.454430283,0
2014-08-23 18:17:00-07:00,0,6.815567571,-6.815567571,4.456460098,-4.456460098,0
2014-08-23 18:18:00-07:00,0,6.818670493,-6.818670493,4.45848899,-4.45848899,0
2014-08-23 18:19:00-07:00,0,6.821772004,-6.821772004,4.460516959,-4.460516959,0
2014-08-23 18:20:00-07:00,0,6.824872105,-6.824872105,4.462544006,-4.462544006,0
2014-08-23 18:21:00-07:00,0,6.827970798,-6.827970798,4.464570132,-4.464570132,0
2014-08-23 18:22:00-07:00,0,6.831068086,-6.831068086,4.46659534,-4.46659534,0
2014-08-23 18:23:00-07:00,0,6.83416397,-6.83416397,4.46861963,-4.46861963,0
2014-08-23 18:24:00-07:00,0,6.837258453,-6.837258453,4.470643003,-4.470643003,0
2014-08-23 18:25:00-07:00,0,6.840351535,-6.840351535,4.472665461,-4.472665461,0
2014-08-23 18:26:00-07:00,0,6.84344322,-6.84344322,4.474687005,-4.474687005,0
2014-08-23 18:27:00-07:00,0,6.846533508,-6.846533508,4.476707636,-4.476707636,0
2014-08-23 18:28:00-07:00,0,6.849622402,-6.849622402,4.478727355,-4.478727355,0
2014-08-23 18:29:00-07:00,0,6.852709904,-6.852709904,4.480746164,-4.480746164,0
2014-08-23 18:30:00-07:00,0,6.855796015,-6.855796015,4.482764064,-4.482764064,0
2014-08-23 18:31:00-07:00,0,6.858880738,-6.858880738,4.484781056,-4.484781056,0
2014-08-23 18:32:00-07:00,0,6.861964074,-6.861964074,4.486797141,-4.486797141,0
2014-08-23 18:33:00-07:00,0,6.865046025,-6.865046025,4.48881232,-4.48881232,0
2014-08-23 18:34:00-07:00,0,6.868126594,-6.868126594,4.490826596,-4.490826596,0
2014-08-23 18:35:00-07:00,0,6.871205781,-6.871205781,4.492839968,-4.492839968,0
2014-08-23 18:36:00-07:00,0,6.874283589,-6.874283589,4.494852438,-4.494852438,0
2014-08-23 18:37:00-07:00,0,6.877360019,-6.877360019,4.496864008,-4.496864008,0
2014-08-23 18:38:00-07:00,0,6.880435074,-6.880435074,4.498874679,-4.498874679,0
2014-08-23 18:39:00-07:00,0,6.883508755,-6.883508755,4.500884451,-4.500884451,0
2014-08-23 18:40:00-07:00,0,6.886581065,-6.886581065,4.502893326,-4.502893326,0
2014-08-23 18:41:00-07:00,0,6.889652004,-6.889652004,4.504901305,-4.504901305,0
2014-08-23 18:42:00-07:00,0,6.892721575,-6.892721575,4.50690839,-4.50690839,0
2014-08-23 18:43:00-07:00,0,6.89578978,-6.89578978,4.508914581,-4.508914581,0
2014-08-23 18:44:00-07:00,0,6.89885662,-6.89885662,4.51091988,-4.51091988,0
2014-08-23 18:45:00-07:00,0,6.901922098,-6.901922098,4.512924288,-4.512924288,0
2014-08-23 18:46:00-07:00,0,6.904986214,-6.904986214,4.514927806,-4.514927806,0
2014-08-23 18:47:00-07:00,0,6.908048971,-6.908048971,4.516930435,-4.516930435,0
2014-08-23 18:48:00-07:00,0,6.911110372,-6.911110372,4.518932177,-4.518932177,0
2014-08-23 18:49:00-07:00,0,6.914170416,-6.914170416,4.520933033,-4.520933033,0
2014-08-23 18:50:00-07:00,0,6.917229107,-6.917229107,4.522933003,-4.522933003,0
2014-08-23 18:51:00-07:00,0,6.920286446,-6.920286446,4.52493209,-4.52493209,0
2014-08-23 18:52:00-07:00,0,6.923342435,-6.923342435,4.526930294,-4.526930294,0
2014-08-23 18:53:00-07:00,0,6.926397075,-6.926397075,4.528927616,-4.528927616,0
2014-08-23 18:54:00-07:00,0,6.929450369,-6.929450369,4.530924057,-4.530924057,0
2014-08-23 18:55:00-07:00,0,6.932502319,-6.932502319,4.53291962,-4.53291962,0
2014-08-23 18:56:00-07:00,0,6.935552925,-6.935552925,4.534914304,-4.534914304,0
2014-08-23 18:57:00-07:00,0,6.93860219,-6.93860219,4.536908111,-4.536908111,0
2014-08-23 18:58:00-07:00,0,6.941650115,-6.941650115,4.538901043,-4.538901043,0
2014-08-23 18:59:00-07:00,0,6.944696703,-6.944696703,4.540893099,-4.540893099,0
2014-08-23 19:00:00-07:00,0,6.947741955,-6.947741955,4.542884283,-4.542884283,0
2014-08-23 19:01:00-07:00,0,6.950785873,-6.950785873,4.544874593,-4.544874593,0
2014-08-23 19:02:00-07:00,0,6.953828458,-6.953828458,4.546864033,-4.546864033,0
2014-08-23 19:03:00-07:00,0,6.956869713,-6.956869713,4.548852603,-4.548852603,0
2014-08-23 19:04:00-07:00,0,6.959909639,-6.959909639,4.550840303,-4.550840303,0
2014-08-23 19:05:00-07:00,0,6.962948237,-6.962948237,4.552827136,-4.552827136,0
2014-08-23 19:06:00-07:00,0,6.96598551,-6.96598551,4.554813102,-4.554813102,0
2014-08-23 19:07:00-07:00,0,6.96902146,-6.96902146,4.556798203,-4.556798203,0
2014-08-23 19:08:00-07:00,0,6.972056087,-6.972056087,4.558782439,-4.558782439,0
2014-08-23 19:09:00-07:00,0,6.975089394,-6.975089394,4.560765812,-4.560765812,0
2014-08-23 19:10:00-07:00,0,6.978121383,-6.978121383,4.562748323,-4.562748323,0
2014-08-23 19:11:00-07:00,0,6.981152055,-6.981152055,4.564729972,-4.564729972,0
2014-08-23 19:12:00-07:00,0,6.984181411,-6.984181411,4.566710762,-4.566710762,0
2014-08-23 19:13:00-07:00,0,6.987209454,-6.987209454,4.568690693,-4.568690693,0
2014-08-23 19:14:00-07:00,0,6.990236186,-6.990236186,4.570669767,-4.570669767,0
2014-08-23 19:15:00-07:00,0,6.993261608,-6.993261608,4.572647983,-4.572647983,0
2014-08-23 19:16:00-07:00,0,6.996285721,-6.996285721,4.574625345,-4.574625345,0
2014-08-23 19:17:00-07:00,0,6.999308527,-6.999308527,4.576601852,-4.576601852,0
2014-08-23 19:18:00-07:00,0,7.002330029,-7.002330029,4.578577506,-4.578577506,0
2014-08-23 19:19:00-07:00,0,7.005350228,-7.005350228,4.580552307,-4.580552307,0
2014-08-23 19:20:00-07:00,0,7.008369125,-7.008369125,4.582526258,-4.582526258,0
2014-08-23 19:21:00-07:00,0,7.011386722,-7.011386722,4.584499359,-4.584499359,0
2014-08-23 19:22:00-07:00,0,7.014403021,-7.014403021,4.586471611,-4.586471611,0
2014-08-23 19:23:00-07:00,0,7.017418024,-7.017418024,4.588443015,-4.588443015,0
2014-08-23 19:24:00-07:00,0,7.020431731,-7.020431731,4.590413572,-4.590413572,0
2014-08-23 19:25:00-07:00,0,7.023444146,-7.023444146,4.592383284,-4.592383284,0
2014-08-23 19:26:00-07:00,0,7.026455269,-7.026455269,4.594352152,-4.594352152,0
2014-08-23 19:27:00-07:00,0,7.029465102,-7.029465102,4.596320176,-4.596320176,0
2014-08-23 19:28:00-07:00,0,7.032473647,-7.032473647,4.598287358,-4.598287358,0
2014-08-23 19:29:00-07:00,0,7.035480905,-7.035480905,4.600253698,-4.600253698,0
2014-08-23 19:30:00-07:00,0,7.038486879,-7.038486879,4.602219199,-4.602219199,0
2014-08-23 19:31:00-07:00,0,7.041491569,-7.041491569,4.60418386,-4.60418386,0
2014-08-23 19:32:00-07:00,0,7.044494978,-7.044494978,4.606147684,-4.606147684,0
